id,timestamp,host,category,severity,duration_mins,resolved
1,2024-01-01 09:15,prod-db-01,CPU,P1,45,Yes
2,2024-01-01 09:23,prod-web-01,Memory,P2,20,Yes
3,2024-01-01 11:45,neustar-oms-01,Network,P1,120,Yes
4,2024-01-01 14:30,prod-db-01,CPU,P1,90,No
5,2024-01-02 02:15,prod-cache-01,Memory,P1,200,Yes
6,2024-01-02 09:00,prod-web-01,CPU,P2,15,Yes
7,2024-01-02 09:45,neustar-oms-01,CPU,P1,180,No
8,2024-01-02 14:00,prod-db-01,Disk,P3,10,Yes
9,2024-01-03 03:30,prod-cache-01,CPU,P1,240,No
10,2024-01-03 09:15,prod-web-01,Memory,P2,25,Yes
11,2024-01-03 10:00,prod-db-01,CPU,P1,60,Yes
12,2024-01-03 22:45,neustar-oms-01,Network,P1,150,Yes
13,2024-01-04 09:30,prod-api-01,CPU,P2,30,Yes
14,2024-01-04 13:15,prod-db-01,Memory,P1,75,No
15,2024-01-04 15:00,prod-cache-01,CPU,P1,190,Yes
16,2024-01-05 09:00,prod-web-01,CPU,P2,20,Yes
17,2024-01-05 11:30,neustar-oms-01,CPU,P1,210,No
18,2024-01-05 14:45,prod-db-01,Disk,P3,8,Yes
19,2024-01-05 23:00,prod-cache-01,Memory,P1,180,Yes
20,2024-01-06 09:15,prod-api-01,Network,P2,35,Yes
21,2024-01-06 10:00,prod-db-01,CPU,P1,55,Yes
22,2024-01-06 14:30,prod-web-01,Memory,P2,18,Yes
23,2024-01-07 02:00,neustar-oms-01,CPU,P1,195,No
24,2024-01-07 09:45,prod-cache-01,Disk,P3,12,Yes
25,2024-01-07 14:00,prod-db-01,CPU,P1,80,Yes
